year,month,city,nums
2018,5,东方,2
2018,5,东莞,328
2018,5,东营,14
2018,5,中卫,1
2018,5,中山,216
2018,5,临沂,44
2018,5,临沧,1
2018,5,临高县,1
2018,5,丹东,2
2018,5,丹阳,1
2018,5,丽水,14
2018,5,丽江,4
2018,5,义乌,1
2018,5,乌兰察布,1
2018,5,乌海,1
2018,5,乌鲁木齐,28
2018,5,乐山,9
2018,5,九江,10
2018,5,云南省,2
2018,5,云浮,7
2018,5,亳州,2
2018,5,仙桃,1
2018,5,伊春,1
2018,5,伊犁,2
2018,5,余姚,4
2018,5,佛山,261
2018,5,保定,41
2018,5,保山,1
2018,5,信阳,5
2018,5,儋州,1
2018,5,克拉玛依,2
2018,5,公主岭,1
2018,5,六安,1
2018,5,兰州,28
2018,5,兴安盟,1
2018,5,内江,2
2018,5,包头,8
2018,5,北京,2845
2018,5,北海,4
2018,5,十堰,7
2018,5,南京,793
2018,5,南充,12
2018,5,南宁,163
2018,5,南平,6
2018,5,南昌,222
2018,5,南通,66
2018,5,南阳,10
2018,5,厦门,291
2018,5,双鸭山,1
2018,5,台州,77
2018,5,合肥,719
2018,5,吉安,3
2018,5,吉林,14
2018,5,吕梁,1
2018,5,吴忠,2
2018,5,周口,2
2018,5,呼伦贝尔,1
2018,5,呼和浩特,16
2018,5,咸宁,4
2018,5,咸阳,9
2018,5,哈尔滨,113
2018,5,唐山,8
2018,5,商丘,2
2018,5,嘉兴,48
2018,5,嘉善,2
2018,5,嘉峪关,1
2018,5,四川省,1
2018,5,四平,1
2018,5,固原,1
2018,5,固安,1
2018,5,坦桑尼亚,1
2018,5,大同,7
2018,5,大庆,3
2018,5,大理白族自治州,9
2018,5,大连,110
2018,5,天水,1
2018,5,天津,477
2018,5,天门,1
2018,5,太仓,1
2018,5,太原,107
2018,5,威海,16
2018,5,娄底,3
2018,5,孝感,11
2018,5,宁德,4
2018,5,宁波,283
2018,5,宁海,2
2018,5,安庆,4
2018,5,安阳,6
2018,5,安顺,3
2018,5,宜宾,3
2018,5,宜昌,16
2018,5,宜春,6
2018,5,宝鸡,4
2018,5,宣城,4
2018,5,宿迁,11
2018,5,岳阳,7
2018,5,崇左,1
2018,5,巴中,1
2018,5,巴彦淖尔,2
2018,5,常州,128
2018,5,常德,6
2018,5,常熟,5
2018,5,平凉,2
2018,5,平湖,1
2018,5,平顶山,2
2018,5,广东省,27
2018,5,广元,4
2018,5,广安,1
2018,5,广州,3239
2018,5,廊坊,28
2018,5,延安,4
2018,5,延边,2
2018,5,开封,7
2018,5,张家口,5
2018,5,张家港,4
2018,5,张家界,3
2018,5,徐州,42
2018,5,德宏傣族景颇族自治州,2
2018,5,德州,7
2018,5,德阳,3
2018,5,忻州,1
2018,5,怀化,2
2018,5,怒江傈僳族自治州,2
2018,5,恩施,1
2018,5,惠州,94
2018,5,慈溪,2
2018,5,成都,1274
2018,5,扬州,34
2018,5,承德,5
2018,5,抚州,6
2018,5,抚顺,4
2018,5,拉萨,4
2018,5,揭阳,11
2018,5,文山壮族苗族自治州,3
2018,5,新乡,11
2018,5,新余,2
2018,5,无锡,268
2018,5,日本,1
2018,5,日照,12
2018,5,昆山,30
2018,5,昆明,240
2018,5,昭通,2
2018,5,晋中,4
2018,5,晋城,2
2018,5,晋江,3
2018,5,普宁,4
2018,5,普洱,4
2018,5,景德镇,6
2018,5,曲靖,9
2018,5,朔州,1
2018,5,朝阳,3
2018,5,来宾,2
2018,5,杭州,1237
2018,5,松原,3
2018,5,枣庄,6
2018,5,柳州,7
2018,5,株洲,22
2018,5,桂林,10
2018,5,桐乡,2
2018,5,梅州,4
2018,5,梧州,3
2018,5,楚雄彝族自治州,2
2018,5,榆林,1
2018,5,武汉,1527
2018,5,永嘉,2
2018,5,永州,1
2018,5,汉中,2
2018,5,汕头,10
2018,5,汕尾,7
2018,5,江门,40
2018,5,江阴,1
2018,5,池州,2
2018,5,沈阳,382
2018,5,沧州,9
2018,5,河南省,2
2018,5,河源,9
2018,5,泉州,66
2018,5,泉港区,1
2018,5,泰兴,2
2018,5,泰国,1
2018,5,泰安,16
2018,5,泰州,17
2018,5,泸州,8
2018,5,洛阳,27
2018,5,济南,312
2018,5,济宁,42
2018,5,海口,58
2018,5,海阳,1
2018,5,淄博,23
2018,5,淮北,5
2018,5,淮南,3
2018,5,淮安,20
2018,5,深圳,4182
2018,5,清远,23
2018,5,温岭,1
2018,5,温州,95
2018,5,渭南,1
2018,5,湖北省,4
2018,5,湖南省,2
2018,5,湖州,18
2018,5,湘潭,23
2018,5,湛江,22
2018,5,滁州,5
2018,5,滨州,16
2018,5,漳州,7
2018,5,潍坊,26
2018,5,潜江,2
2018,5,潮州,4
2018,5,澳门,2
2018,5,濮阳,3
2018,5,烟台,67
2018,5,焦作,3
2018,5,燕郊,1
2018,5,玉林,3
2018,5,玉溪,7
2018,5,珠海,201
2018,5,瑞安,1
2018,5,白城,1
2018,5,白山,1
2018,5,益阳,1
2018,5,盐城,20
2018,5,盘锦,3
2018,5,眉山,7
2018,5,石嘴山,1
2018,5,石家庄,167
2018,5,神农架林区,1
2018,5,福州,258
2018,5,福建省,1
2018,5,秦皇岛,7
2018,5,红河哈尼族彝族自治州,1
2018,5,绍兴,50
2018,5,绵阳,30
2018,5,聊城,9
2018,5,肇庆,25
2018,5,肯尼亚,1
2018,5,自贡,1
2018,5,舟山,2
2018,5,芜湖,39
2018,5,苏州,874
2018,5,茂名,11
2018,5,荆州,14
2018,5,荆门,8
2018,5,莆田,11
2018,5,莱芜,7
2018,5,菏泽,11
2018,5,菲律宾,1
2018,5,萍乡,3
2018,5,营口,2
2018,5,葫芦岛,1
2018,5,蚌埠,7
2018,5,衡水,4
2018,5,衡阳,6
2018,5,衢州,9
2018,5,襄阳,8
2018,5,西双版纳傣族自治州,4
2018,5,西宁,15
2018,5,西安,636
2018,5,许昌,6
2018,5,诸暨,1
2018,5,象山,1
2018,5,贵港,2
2018,5,贵阳,106
2018,5,资阳,4
2018,5,赣州,10
2018,5,赤峰,4
2018,5,辽源,1
2018,5,达州,10
2018,5,运城,4
2018,5,连云港,18
2018,5,迪庆,1
2018,5,通辽,2
2018,5,遂宁,8
2018,5,遵义,9
2018,5,邢台,3
2018,5,邯郸,33
2018,5,邵阳,3
2018,5,郑州,636
2018,5,郴州,7
2018,5,鄂州,10
2018,5,酒泉,1
2018,5,重庆,325
2018,5,金华,39
2018,5,钦州,3
2018,5,铁岭,2
2018,5,铜仁,3
2018,5,铜川,1
2018,5,铜陵,3
2018,5,银川,9
2018,5,锦州,7
2018,5,镇江,24
2018,5,长春,80
2018,5,长沙,485
2018,5,长治,1
2018,5,阜新,1
2018,5,阜阳,8
2018,5,阳江,8
2018,5,阳泉,1
2018,5,阿克苏地区,1
2018,5,阿勒泰,1
2018,5,陇南,2
2018,5,陕西省,1
2018,5,随州,5
2018,5,雅安,4
2018,5,青岛,189
2018,5,靖江,1
2018,5,非洲,2
2018,5,鞍山,3
2018,5,韶关,7
2018,5,顺德,4
2018,5,马鞍山,8
2018,5,驻马店,2
2018,5,鸡西,2
2018,5,鹤壁,2
2018,5,鹰潭,1
2018,5,黄冈,9
2018,5,黄石,10
2018,5,黔南,1
2018,5,齐齐哈尔,2
2018,5,龙岩,6
2018,6,nan,9
2018,6,七台河,2
2018,6,万宁,5
2018,6,三亚,73
2018,6,三明,37
2018,6,三门峡,25
2018,6,上海,14006
2018,6,上虞,1
2018,6,上饶,55
2018,6,东方,6
2018,6,东莞,2401
2018,6,东营,65
2018,6,东阳,1
2018,6,中卫,2
2018,6,中山,1218
2018,6,临夏回族自治州,1
2018,6,临汾,23
2018,6,临沂,281
2018,6,临沧,6
2018,6,丹东,13
2018,6,丹阳,2
2018,6,丽水,36
2018,6,丽江,9
2018,6,义乌,3
2018,6,乌兰察布,6
2018,6,乌海,7
2018,6,乌鲁木齐,222
2018,6,乐山,15
2018,6,乐清,1
2018,6,九江,97
2018,6,云南省,2
2018,6,云浮,25
2018,6,亳州,26
2018,6,仙桃,5
2018,6,伊春,3
2018,6,伊犁哈萨克自治州,1
2018,6,佛山,1791
2018,6,佳木斯,7
2018,6,保定,289
2018,6,保山,14
2018,6,信阳,39
2018,6,儋州,1
2018,6,公安,1
2018,6,六安,43
2018,6,六盘水,19
2018,6,兰州,314
2018,6,兴安盟,1
2018,6,内江,15
2018,6,包头,69
2018,6,北京,14435
2018,6,北海,80
2018,6,十堰,37
2018,6,南京,5103
2018,6,南充,33
2018,6,南宁,1355
2018,6,南平,37
2018,6,南昌,1386
2018,6,南通,456
2018,6,南阳,82
2018,6,厦门,3424
2018,6,双鸭山,6
2018,6,台州,793
2018,6,合肥,4051
2018,6,吉安,25
2018,6,吉林,60
2018,6,吕梁,20
2018,6,启东,1
2018,6,吴忠,2
2018,6,周口,56
2018,6,呼伦贝尔,4
2018,6,呼和浩特,190
2018,6,和田地区,2
2018,6,咸宁,24
2018,6,咸阳,76
2018,6,哈密地区,2
2018,6,哈尔滨,798
2018,6,唐山,147
2018,6,商丘,31
2018,6,商洛,11
2018,6,嘉兴,389
2018,6,嘉善,1
2018,6,嘉峪关,2
2018,6,四川省,2
2018,6,四平,26
2018,6,固原,3
2018,6,大兴安岭地区,1
2018,6,大同,43
2018,6,大庆,88
2018,6,大理,1
2018,6,大理白族自治州,25
2018,6,大连,1126
2018,6,天水,9
2018,6,天津,3230
2018,6,天门,7
2018,6,太原,1051
2018,6,威海,157
2018,6,娄底,23
2018,6,孝感,56
2018,6,宁德,63
2018,6,宁波,1920
2018,6,安庆,23
2018,6,安康,9
2018,6,安阳,62
2018,6,安顺,12
2018,6,定西,3
2018,6,宜宾,88
2018,6,宜昌,194
2018,6,宜春,41
2018,6,宝鸡,75
2018,6,宣城,27
2018,6,宿州,29
2018,6,宿迁,66
2018,6,尼日利亚,1
2018,6,山南地区,4
2018,6,岳阳,32
2018,6,崇左,5
2018,6,巢湖,3
2018,6,巴中,8
2018,6,巴彦淖尔,2
2018,6,常州,842
2018,6,常德,46
2018,6,常熟,4
2018,6,平凉,1
2018,6,平湖,2
2018,6,平顶山,25
2018,6,广东省,7
2018,6,广元,19
2018,6,广安,19
2018,6,广州,15122
2018,6,庆阳,6
2018,6,廊坊,262
2018,6,延安,13
2018,6,开封,69
2018,6,张家口,60
2018,6,张家界,14
2018,6,张掖,9
2018,6,徐州,423
2018,6,德宏傣族景颇族自治州,4
2018,6,德州,75
2018,6,德阳,48
2018,6,忻州,6
2018,6,怀化,36
2018,6,怒江傈僳族自治州,1
2018,6,恩施,1
2018,6,惠州,562
2018,6,成都,7688
2018,6,扬州,311
2018,6,承德,37
2018,6,抚州,14
2018,6,抚顺,36
2018,6,拉萨,12
2018,6,揭阳,48
2018,6,攀枝花,9
2018,6,文山壮族苗族自治州,8
2018,6,文昌,1
2018,6,新乡,93
2018,6,新余,21
2018,6,无锡,1821
2018,6,日照,80
2018,6,昆山,7
2018,6,昆明,1356
2018,6,昌吉回族自治州,3
2018,6,昌都地区,1
2018,6,昭通,9
2018,6,晋中,26
2018,6,晋城,15
2018,6,普宁,1
2018,6,普洱,15
2018,6,景德镇,21
2018,6,曲靖,43
2018,6,朔州,11
2018,6,朝阳,46
2018,6,本溪,11
2018,6,来宾,4
2018,6,杭州,6602
2018,6,松原,6
2018,6,枣庄,56
2018,6,柳州,87
2018,6,株洲,89
2018,6,桂林,126
2018,6,桐乡,4
2018,6,梅州,37
2018,6,梧州,21
2018,6,楚雄彝族自治州,10
2018,6,榆林,12
2018,6,武威,3
2018,6,武汉,6028
2018,6,毕节,11
2018,6,永嘉,1
2018,6,永州,17
2018,6,永康,1
2018,6,汉中,14
2018,6,汕头,90
2018,6,汕尾,35
2018,6,江苏省,1
2018,6,江门,244
2018,6,池州,16
2018,6,沈阳,2009
2018,6,沧州,55
2018,6,河北省,1
2018,6,河池,5
2018,6,河源,48
2018,6,泉州,880
2018,6,泰安,140
2018,6,泰州,88
2018,6,泸州,21
2018,6,洛阳,268
2018,6,济南,2850
2018,6,济宁,198
2018,6,济源,1
2018,6,浙江省,2
2018,6,海口,308
2018,6,海宁,1
2018,6,淄博,271
2018,6,淮北,15
2018,6,淮南,37
2018,6,淮安,110
2018,6,深圳,17858
2018,6,清远,104
2018,6,温州,638
2018,6,渭南,15
2018,6,湖北省,2
2018,6,湖州,124
2018,6,湘潭,50
2018,6,湘西土家族苗族自治州,1
2018,6,湛江,94
2018,6,滁州,66
2018,6,滨州,49
2018,6,漯河,21
2018,6,漳州,201
2018,6,潍坊,359
2018,6,潜江,4
2018,6,潮州,18
2018,6,澳门,6
2018,6,濮阳,40
2018,6,烟台,530
2018,6,焦作,61
2018,6,牡丹江,12
2018,6,玉林,19
2018,6,玉树藏族自治州,1
2018,6,玉溪,21
2018,6,玉环县,2
2018,6,珠海,737
2018,6,琼海,1
2018,6,甘孜藏族自治州,1
2018,6,白城,6
2018,6,白山,5
2018,6,白银,3
2018,6,百色,14
2018,6,益阳,19
2018,6,盐城,99
2018,6,盘锦,27
2018,6,眉山,34
2018,6,石嘴山,4
2018,6,石家庄,1594
2018,6,福州,1902
2018,6,秦皇岛,85
2018,6,红河哈尼族彝族自治州,23
2018,6,绍兴,232
2018,6,绥化,5
2018,6,绵阳,169
2018,6,聊城,70
2018,6,肇庆,101
2018,6,自贡,13
2018,6,舟山,17
2018,6,芜湖,289
2018,6,苏州,4380
2018,6,茂名,43
2018,6,荆州,68
2018,6,荆门,23
2018,6,莆田,165
2018,6,莱芜,27
2018,6,菏泽,119
2018,6,菲律宾,1
2018,6,萍乡,16
2018,6,营口,27
2018,6,葫芦岛,16
2018,6,蚌埠,48
2018,6,衡水,39
2018,6,衡阳,67
2018,6,衢州,42
2018,6,襄樊,34
2018,6,襄阳,2
2018,6,西双版纳傣族自治州,7
2018,6,西宁,49
2018,6,西安,3695
2018,6,许昌,60
2018,6,诸暨,1
2018,6,贵港,5
2018,6,贵阳,760
2018,6,贺州,8
2018,6,资阳,9
2018,6,赣州,115
2018,6,赤峰,14
2018,6,辽源,13
2018,6,辽阳,9
2018,6,达州,22
2018,6,运城,24
2018,6,连云港,109
2018,6,迪庆藏族自治州,3
2018,6,通化,8
2018,6,通州,1
2018,6,通辽,7
2018,6,遂宁,21
2018,6,遵义,74
2018,6,邢台,74
2018,6,邯郸,196
2018,6,邵阳,22
2018,6,郑州,4059
2018,6,郴州,33
2018,6,鄂尔多斯,16
2018,6,鄂州,26
2018,6,酒泉,6
2018,6,重庆,3495
2018,6,金华,421
2018,6,金昌,5
2018,6,钦州,11
2018,6,铁岭,17
2018,6,铜仁,14
2018,6,铜川,4
2018,6,铜陵,17
2018,6,银川,120
2018,6,锡林郭勒盟,3
2018,6,锦州,31
2018,6,镇江,119
2018,6,长春,848
2018,6,长沙,3146
2018,6,长治,16
2018,6,阜新,12
2018,6,阜阳,54
2018,6,防城港,2
2018,6,阳江,36
2018,6,阳泉,4
2018,6,阿克苏地区,3
2018,6,阿勒泰地区,1
2018,6,阿拉善盟,1
2018,6,阿联酋,1
2018,6,陇南,3
2018,6,随州,14
2018,6,雅安,13
2018,6,青岛,2164
2018,6,鞍山,35
2018,6,韶关,39
2018,6,顺德,2
2018,6,马鞍山,90
2018,6,驻马店,37
2018,6,鸡西,6
2018,6,鹤壁,11
2018,6,鹤岗,8
2018,6,鹰潭,11
2018,6,黄冈,28
2018,6,黄山,16
2018,6,黄石,35
2018,6,黑河,3
2018,6,黔南布依族苗族自治州,8
2018,6,黔西南布依族苗族自治州,2
2018,6,齐齐哈尔,12
2018,6,龙岩,62
2018,7,nan,8
2018,7,七台河,38
2018,7,三亚,103
2018,7,三明,182
2018,7,三门峡,71
2018,7,上海,13327
2018,7,上虞,1
2018,7,上饶,176
2018,7,不限,3
2018,7,东方,4
2018,7,东莞,5596
2018,7,东营,175
2018,7,中卫,10
2018,7,中山,2383
2018,7,临夏回族自治州,2
2018,7,临汾,76
2018,7,临沂,335
2018,7,临沧,35
2018,7,临高,1
2018,7,丹东,61
2018,7,丹阳,1
2018,7,丽水,178
2018,7,丽江,52
2018,7,义乌,1
2018,7,乌兰察布,18
2018,7,乌干达,1
2018,7,乌海,16
2018,7,乌鲁木齐,275
2018,7,乐山,107
2018,7,九江,193
2018,7,云浮,78
2018,7,五家渠,8
2018,7,五指山,2
2018,7,亳州,70
2018,7,仙桃,6
2018,7,伊春,33
2018,7,伊犁哈萨克自治州,7
2018,7,余姚,2
2018,7,佛山,3179
2018,7,佳木斯,46
2018,7,保定,570
2018,7,保山,46
2018,7,信阳,165
2018,7,儋州,4
2018,7,克孜勒苏柯尔克孜自治州,1
2018,7,克拉玛依,16
2018,7,六安,208
2018,7,六盘水,39
2018,7,兰州,396
2018,7,兴安盟,6
2018,7,内江,80
2018,7,凉山,1
2018,7,凉山彝族自治州,10
2018,7,包头,106
2018,7,北京,13567
2018,7,北海,118
2018,7,十堰,130
2018,7,南京,4938
2018,7,南充,131
2018,7,南宁,1569
2018,7,南平,182
2018,7,南昌,1653
2018,7,南通,598
2018,7,南阳,173
2018,7,博尔塔拉蒙古自治州,1
2018,7,厦门,3932
2018,7,双鸭山,35
2018,7,古镇,1
2018,7,句容,1
2018,7,台州,1247
2018,7,合肥,4953
2018,7,吉安,143
2018,7,吉林,121
2018,7,吐鲁番,1
2018,7,吐鲁番地区,2
2018,7,吕梁,48
2018,7,启东,1
2018,7,吴忠,17
2018,7,周口,164
2018,7,呼伦贝尔,27
2018,7,呼和浩特,276
2018,7,和田地区,2
2018,7,咸宁,159
2018,7,咸阳,211
2018,7,哈密,1
2018,7,哈密地区,5
2018,7,哈尔滨,1183
2018,7,唐山,410
2018,7,商丘,121
2018,7,商洛,72
2018,7,喀什地区,3
2018,7,嘉兴,547
2018,7,嘉峪关,37
2018,7,四平,56
2018,7,固原,9
2018,7,坦桑尼亚,1
2018,7,塔城地区,2
2018,7,大兴安岭地区,2
2018,7,大同,87
2018,7,大庆,63
2018,7,大理白族自治州,13
2018,7,大连,1279
2018,7,天水,83
2018,7,天津,3061
2018,7,太原,1343
2018,7,威海,211
2018,7,娄底,111
2018,7,孝感,157
2018,7,宁德,204
2018,7,宁波,2047
2018,7,安庆,149
2018,7,安康,109
2018,7,安阳,128
2018,7,安顺,84
2018,7,定西,76
2018,7,宜城,1
2018,7,宜宾,173
2018,7,宜昌,253
2018,7,宜春,200
2018,7,宝鸡,170
2018,7,宣城,144
2018,7,宿州,118
2018,7,宿迁,208
2018,7,山东省,1
2018,7,山南地区,1
2018,7,岳阳,119
2018,7,崇左,21
2018,7,巴中,78
2018,7,巴彦淖尔,14
2018,7,巴音郭楞蒙古自治州,2
2018,7,常州,974
2018,7,常德,141
2018,7,平凉,79
2018,7,平度,1
2018,7,平湖,1
2018,7,平顶山,164
2018,7,广东,2
2018,7,广东省,8
2018,7,广元,54
2018,7,广安,42
2018,7,广州,15210
2018,7,广西,1
2018,7,庆阳,49
2018,7,廊坊,445
2018,7,延安,105
2018,7,开封,187
2018,7,张家口,133
2018,7,张家界,39
2018,7,张掖,79
2018,7,徐州,580
2018,7,德宏傣族景颇族自治州,7
2018,7,德州,234
2018,7,德清,1
2018,7,德阳,98
2018,7,忻州,50
2018,7,怀化,108
2018,7,怒江傈僳族自治州,2
2018,7,恩施土家族苗族自治州,4
2018,7,惠州,924
2018,7,慈溪,1
2018,7,成都,8314
2018,7,扬州,356
2018,7,承德,102
2018,7,抚州,114
2018,7,抚顺,71
2018,7,拉萨,30
2018,7,揭阳,89
2018,7,攀枝花,48
2018,7,文山壮族苗族自治州,26
2018,7,文昌,7
2018,7,新乡,174
2018,7,新余,83
2018,7,新疆,1
2018,7,无锡,1954
2018,7,日照,169
2018,7,昆明,1810
2018,7,昌吉回族自治州,7
2018,7,昌江黎族自治县,1
2018,7,昭通,36
2018,7,晋中,72
2018,7,晋城,73
2018,7,晋江,2
2018,7,普洱,41
2018,7,景德镇,98
2018,7,曲靖,123
2018,7,朔州,59
2018,7,朝阳,103
2018,7,本溪,44
2018,7,来宾,21
2018,7,杭州,7198
2018,7,松原,29
2018,7,枣庄,152
2018,7,柳州,164
2018,7,株洲,167
2018,7,桂林,192
2018,7,桐乡,1
2018,7,梅州,80
2018,7,梧州,29
2018,7,楚雄彝族自治州,17
2018,7,榆林,125
2018,7,武威,58
2018,7,武汉,7129
2018,7,毕节,7
2018,7,永州,169
2018,7,汉中,164
2018,7,汕头,195
2018,7,汕尾,58
2018,7,江苏省,1
2018,7,江门,548
2018,7,江阴,1
2018,7,池州,75
2018,7,沈阳,2340
2018,7,沧州,157
2018,7,河南省,1
2018,7,河池,37
2018,7,河源,117
2018,7,泉州,1215
2018,7,泰国,1
2018,7,泰安,338
2018,7,泰州,277
2018,7,泸州,115
2018,7,洛阳,429
2018,7,济南,3035
2018,7,济宁,473
2018,7,济源,2
2018,7,海北藏族自治州,1
2018,7,海南省,1
2018,7,海口,515
2018,7,海外,3
2018,7,海宁,1
2018,7,淄博,328
2018,7,淮北,68
2018,7,淮南,101
2018,7,淮安,306
2018,7,深圳,19555
2018,7,清远,182
2018,7,温州,853
2018,7,渭南,190
2018,7,港口镇,1
2018,7,湖南省,2
2018,7,湖州,354
2018,7,湘潭,159
2018,7,湘西土家族苗族自治州,1
2018,7,湛江,164
2018,7,滁州,155
2018,7,滨州,197
2018,7,漯河,59
2018,7,漳州,475
2018,7,潍坊,508
2018,7,潮州,54
2018,7,澄迈县,2
2018,7,濮阳,113
2018,7,烟台,619
2018,7,焦作,110
2018,7,燕郊,1
2018,7,牡丹江,58
2018,7,玉林,61
2018,7,玉溪,77
2018,7,玉环县,1
2018,7,珠海,1647
2018,7,瑞安,2
2018,7,甘孜藏族自治州,4
2018,7,白城,48
2018,7,白山,35
2018,7,白银,44
2018,7,百色,52
2018,7,益阳,102
2018,7,盐城,309
2018,7,盘锦,59
2018,7,眉山,101
2018,7,石嘴山,8
2018,7,石家庄,1786
2018,7,福州,2465
2018,7,秦皇岛,241
2018,7,红河哈尼族彝族自治州,40
2018,7,绍兴,425
2018,7,绥化,46
2018,7,绵阳,282
2018,7,聊城,236
2018,7,肇庆,232
2018,7,自贡,69
2018,7,舟山,97
2018,7,芜湖,327
2018,7,苏州,7297
2018,7,茂名,108
2018,7,荆州,179
2018,7,荆门,79
2018,7,莆田,438
2018,7,莱芜,58
2018,7,菏泽,204
2018,7,菲律宾,2
2018,7,萍乡,123
2018,7,营口,103
2018,7,葫芦岛,44
2018,7,蚌埠,173
2018,7,衡水,111
2018,7,衡阳,213
2018,7,衢州,163
2018,7,襄樊,37
2018,7,西区,1
2018,7,西区周边,1
2018,7,西双版纳傣族自治州,19
2018,7,西宁,139
2018,7,西安,5094
2018,7,许昌,139
2018,7,诸暨,2
2018,7,贵港,58
2018,7,贵阳,1044
2018,7,贺州,27
2018,7,资阳,74
2018,7,赞比亚,1
2018,7,赣州,254
2018,7,赤峰,84
2018,7,辽源,38
2018,7,辽阳,34
2018,7,达州,97
2018,7,运城,133
2018,7,连云港,197
2018,7,迪庆藏族自治州,2
2018,7,通化,94
2018,7,通辽,26
2018,7,遂宁,63
2018,7,遵义,159
2018,7,邢台,207
2018,7,邯郸,248
2018,7,邵阳,160
2018,7,郑州,6620
2018,7,郴州,204
2018,7,鄂尔多斯,64
2018,7,鄂州,47
2018,7,酒泉,27
2018,7,重庆,4761
2018,7,金华,846
2018,7,金昌,85
2018,7,钦州,47
2018,7,铁岭,65
2018,7,铜仁,12
2018,7,铜川,65
2018,7,铜陵,79
2018,7,银川,196
2018,7,锡林郭勒盟,3
2018,7,锦州,82
2018,7,镇江,342
2018,7,长春,1304
2018,7,长沙,3830
2018,7,长治,81
2018,7,阜新,44
2018,7,阜阳,210
2018,7,防城港,29
2018,7,阳江,93
2018,7,阳泉,49
2018,7,阿克苏地区,2
2018,7,阿勒泰地区,3
2018,7,阿坝藏族羌族自治州,3
2018,7,阿拉善盟,2
2018,7,阿里地区,3
2018,7,陇南,36
2018,7,随州,47
2018,7,雅安,69
2018,7,青岛,2757
2018,7,鞍山,81
2018,7,韶关,101
2018,7,香港,2
2018,7,马鞍山,112
2018,7,驻马店,120
2018,7,鸡西,35
2018,7,鹤壁,73
2018,7,鹤岗,34
2018,7,鹰潭,92
2018,7,黄冈,154
2018,7,黄山,112
2018,7,黄岛,1
2018,7,黄石,122
2018,7,黑河,23
2018,7,黑龙江省,1
2018,7,黔东南苗族侗族自治州,8
2018,7,黔南,1
2018,7,黔南布依族苗族自治州,5
2018,7,黔西南布依族苗族自治州,8
2018,7,齐齐哈尔,111
2018,7,龙岩,190
2018,7,龙泉,1
2018,8,nan,15
2018,8,七台河,5
2018,8,三亚,30
2018,8,三明,21
2018,8,三门峡,28
2018,8,上海,5712
2018,8,上饶,54
2018,8,东区,3
2018,8,东莞,1393
2018,8,东营,85
2018,8,中卫,3
2018,8,中山,1064
2018,8,临夏,1
2018,8,临汾,38
2018,8,临沂,178
2018,8,临沧,13
2018,8,临高,1
2018,8,丹东,16
2018,8,丽水,66
2018,8,丽江,21
2018,8,义乌,6
2018,8,乌兰察布,15
2018,8,乌干达,1
2018,8,乌海,13
2018,8,乌鲁木齐,54
2018,8,乐山,34
2018,8,九江,59
2018,8,云浮,21
2018,8,亳州,11
2018,8,仙桃,2
2018,8,伊春,6
2018,8,伊犁,3
2018,8,伊犁哈萨克自治州,2
2018,8,余姚,1
2018,8,佛山,921
2018,8,佳木斯,26
2018,8,保定,186
2018,8,保山,22
2018,8,信阳,32
2018,8,克拉玛依,4
2018,8,六安,93
2018,8,六盘水,2
2018,8,兰州,100
2018,8,兴安盟,1
2018,8,内江,32
2018,8,凉山,2
2018,8,包头,48
2018,8,北京,5371
2018,8,北海,29
2018,8,十堰,23
2018,8,南京,1800
2018,8,南充,55
2018,8,南宁,321
2018,8,南平,13
2018,8,南昌,603
2018,8,南通,240
2018,8,南阳,87
2018,8,厦门,1736
2018,8,双鸭山,6
2018,8,台州,301
2018,8,台湾,1
2018,8,合肥,2024
2018,8,吉安,42
2018,8,吉林,70
2018,8,吕梁,27
2018,8,启东,1
2018,8,吴忠,10
2018,8,周口,53
2018,8,呼伦贝尔,18
2018,8,呼和浩特,108
2018,8,咸宁,41
2018,8,咸阳,48
2018,8,哈密,1
2018,8,哈尔滨,279
2018,8,唐山,117
2018,8,商丘,42
2018,8,商洛,28
2018,8,喀什地区,1
2018,8,嘉兴,194
2018,8,嘉善,1
2018,8,嘉峪关,5
2018,8,四平,33
2018,8,固原,4
2018,8,大兴安岭地区,1
2018,8,大同,28
2018,8,大庆,20
2018,8,大理白族自治州,7
2018,8,大连,488
2018,8,天水,25
2018,8,天津,1034
2018,8,太仓,1
2018,8,太原,448
2018,8,威海,106
2018,8,娄底,14
2018,8,孝感,30
2018,8,宁德,16
2018,8,宁波,730
2018,8,安庆,100
2018,8,安康,25
2018,8,安阳,39
2018,8,安顺,18
2018,8,定西,12
2018,8,宜宾,39
2018,8,宜昌,63
2018,8,宜春,72
2018,8,宝鸡,63
2018,8,宣城,70
2018,8,宿州,93
2018,8,宿迁,72
2018,8,尼日利亚,3
2018,8,山东省,1
2018,8,山南地区,1
2018,8,山西省,1
2018,8,岳阳,33
2018,8,崇左,21
2018,8,巢湖,2
2018,8,巴中,19
2018,8,巴彦淖尔,12
2018,8,巴音郭楞蒙古自治州,1
2018,8,常州,465
2018,8,常德,39
2018,8,常熟,3
2018,8,平凉,13
2018,8,平顶山,51
2018,8,广东省,15
2018,8,广元,32
2018,8,广安,30
2018,8,广州,6547
2018,8,庆阳,13
2018,8,廊坊,115
2018,8,延安,48
2018,8,延边,1
2018,8,开封,40
2018,8,张家口,65
2018,8,张家港,1
2018,8,张家界,14
2018,8,张掖,14
2018,8,徐州,257
